0.00000000	0.00027466
0.00025000	0.00100708
0.00050000	0.00149536
0.00075000	0.00186157
0.00100000	0.00234985
0.00125000	0.00268555
0.00150000	0.00265503
0.00175000	0.00259399
0.00200000	0.00253296
0.00225000	0.00231934
0.00250000	0.00183105
0.00275000	0.00131226
0.00300000	0.00149536
0.00325000	0.00146484
0.00350000	0.00137329
0.00375000	0.00137329
0.00400000	0.00094604
0.00425000	0.00067139
0.00450000	-0.00012207
0.00475000	-0.00054932
0.00500000	-0.00103760
0.00525000	-0.00207520
0.00550000	-0.00271606
0.00575000	-0.00369263
0.00600000	-0.00460815
0.00625000	-0.00537109
0.00650000	-0.00558472
0.00675000	-0.00582886
0.00700000	-0.00592041
0.00725000	-0.00546265
0.00750000	-0.00540161
0.00775000	-0.00488281
0.00800000	-0.00399780
0.00825000	-0.00302124
0.00850000	-0.00134277
0.00875000	0.00030518
0.00900000	0.00158691
0.00925000	0.00244141
0.00950000	0.00360107
0.00975000	0.00405884
0.01000000	0.00411987
0.01025000	0.00454712
0.01050000	0.00436401
0.01075000	0.00424194
0.01100000	0.00372314
0.01125000	0.00320435
0.01150000	0.00253296
0.01175000	0.00213623
0.01200000	0.00173950
0.01225000	0.00103760
0.01250000	0.00054932
0.01275000	-0.00036621
0.01300000	-0.00149536
0.01325000	-0.00201416
0.01350000	-0.00216675
0.01375000	-0.00250244
0.01400000	-0.00256348
0.01425000	-0.00283813
0.01450000	-0.00320435
0.01475000	-0.00292969
0.01500000	-0.00247192
0.01525000	-0.00201416
0.01550000	-0.00192261
0.01575000	-0.00149536
0.01600000	-0.00128174
0.01625000	-0.00091553
0.01650000	0.00018311
0.01675000	0.00070190
0.01700000	0.00091553
0.01725000	0.00167847
0.01750000	0.00241089
0.01775000	0.00335693
0.01800000	0.00366211
0.01825000	0.00363159
0.01850000	0.00381470
0.01875000	0.00408936
0.01900000	0.00469971
0.01925000	0.00500488
0.01950000	0.00482178
0.01975000	0.00442505
0.02000000	0.00399780
0.02025000	0.00317383
0.02050000	0.00201416
0.02075000	0.00070190
0.02100000	-0.00070190
0.02125000	-0.00134277
0.02150000	-0.00207520
0.02175000	-0.00329590
0.02200000	-0.00427246
0.02225000	-0.00497437
0.02250000	-0.00570679
0.02275000	-0.00622559
0.02300000	-0.00610352
